created_at,id,text,province
Fri Nov 02 13:42:11 +0800 2018,4301904123615920,"""让人心碎的视频。[伤心][伤心][伤心]""",100
Fri Nov 02 13:42:03 +0800 2018,4301904089229217,"""#大学生骑行吧[超话]#""",42
Fri Nov 02 13:41:51 +0800 2018,4301904039091846,"""为什么司机不踩刹车呢[哼][哼]""",14
Fri Nov 02 13:41:38 +0800 2018,4301903984495292,"""直接按危害公共安全罪严惩几个才是止住这种歪风邪气！""",13
Fri Nov 02 13:41:27 +0800 2018,4301903938937758,"""不痛不痒的谴责。呵呵""",44
Fri Nov 02 13:41:26 +0800 2018,4301903934098001,"""回复@蜀黍Charlie:司机猛打方向盘是报复行为，太上头了。完全不计后果，双方都有责任。乘客最无辜。""",11
Fri Nov 02 13:40:52 +0800 2018,4301903791700657,"""回复@Dec_long:谁告诉你打了两站呢，官方吗""",43
Fri Nov 02 13:40:51 +0800 2018,4301903787763292,"""还是把司机驾驶时进行合理的隔离""",61
Fri Nov 02 13:39:57 +0800 2018,4301903556344711,"""#公益[超话]##南京身边事# 人心不古如何来彰显公德？现在还有人“敢”申张正气、主持公道、参与公益？线上风好、线下群讯…早己偃旗息鼓，我就是十几年如一日好管闲事、热衷为公共氛围奉献“无事佬”这里桂冠“知名公益博主”@独行真谏  即使依法行事也让你“真事隐、假语存”这样氛围又如何彰显公德？""",32
Fri Nov 02 13:39:19 +0800 2018,4301903401653382,"""无畏泼妇 不知道哪里来的傲慢？[挖鼻]上兵伐谋，停车罢工堵路……""",100
Fri Nov 02 13:38:56 +0800 2018,4301903305803242,"""回复@frankky9:完全赞同，那女的直接打司机的脖子，是致命的。。。人都有自卫应激反应的，自己生命受到威胁，当然是要直接反击，难道等着被打死？打死，车子也是开出去撞人的，也有危险的。""",31
Fri Nov 02 13:38:45 +0800 2018,4301903254517467,"""回复@涛声依旧V8h2:寻衅滋事罪用在这里才合适。""",100
Fri Nov 02 13:37:49 +0800 2018,4301903028394259,"""敬畏生命，公德可贵，我是键盘侠""",31
Fri Nov 02 13:37:16 +0800 2018,4301902881098774,"""这就是为什么在飞机闹事是重罪，宁愿迫停也不起飞或继续飞。谁也不懂啥时候会害死全部乘客""",400
Fri Nov 02 13:37:13 +0800 2018,4301902877464658,"""司机很淡定地向左打了一圈方向盘，从对象车的记录仪视频看，公交车在左红轿车在右不存在避让，应该是司机的恶意报复""",41
Fri Nov 02 13:36:48 +0800 2018,4301902768277052,"""回复@清晨-SunP:如果公交车没停车 那就是司机的错。如果公交车到站停车了，那就是这个女的问题了。""",34
Fri Nov 02 13:36:47 +0800 2018,4301902764078071,"""回复@-SeeYouAgain-:你说错了，你开过车没有？右手和乘客争执，左手紧张的时候只会把方向盘朝自己一侧用力。我怀疑你没有左手吧？""",31
Fri Nov 02 13:36:45 +0800 2018,4301902755533316,"""回复@成都市精神内科副主任:在大桥上突然刹车，也很危险啊。当时车上有一个人站起来，踹那女人一脚，现在可能一车的人都活着。 前几年还有人拿着汽油桶在车上点燃…… 每个人都是祸福相关的，也许管的不是闲事，而是我们自己的安危。""",31
Fri Nov 02 13:36:28 +0800 2018,4301902688336754,"""回复@邯郸小学生日记:女乘客没有抢方向盘，但是在一旁说了不该说的屁话。司机只顾着回头吵架，推搡女乘客。却忽视了前方的道路。你还觉得司机无辜么？他在事故中有责任的。""",100
Fri Nov 02 13:36:29 +0800 2018,4301902683899911,"""都是心浮气躁惹得祸，关键现在这个社会心理建设匮乏，关键这样的人越来越多，你说气人不？""",44
Fri Nov 02 13:36:24 +0800 2018,4301902672054751,"""女乘客固然可恨，但司机也罪不可赦，甚至更加恶劣！""",44
Fri Nov 02 13:36:02 +0800 2018,4301902575911173,"""而且公交车没有安全带""",44
Fri Nov 02 13:35:40 +0800 2018,4301902483215090,"""1.如果公交临时停车，保证不太影响其他车辆的情况下，刘某下了车，还会不会有悲剧; 2.刘某干扰司机被劝导或者制止; 3.司机被打，没有回击，结果至少有2种，冲突升级和冲突降级。 4.公交公司没有以罚代管，人性化，司机没有顾虑，灵活处理，停车下客，找车转送等等手段，刘某还会跟司机过不去吗?""",21
Fri Nov 02 13:35:34 +0800 2018,4301902453396695,"""回复@adiosbb:恐怖分子是危害公共安全罪里的，可以的""",31
Fri Nov 02 13:34:29 +0800 2018,4301902185290843,"""回复@风雨同舟SUVsuv:小红车在对方车道距离他很远呀，而且要是想躲左边的车应该往右边打轮儿呢[委屈]""",12
Fri Nov 02 13:34:12 +0800 2018,4301902113743812,"""回复@脱水鳄鱼07944:确实""",35
Fri Nov 02 13:33:48 +0800 2018,4301902013210433,"""一波将公交车更换为带隔离驾驶位的行动已经在路上了""",100
Fri Nov 02 13:33:27 +0800 2018,4301901925431540,"""回复@宅腐的汉子酱:据说一对夫妻受不了吵架，在上桥前一站下了车。具体的等官宣。""",100
Fri Nov 02 13:33:27 +0800 2018,4301901920533091,"""你光规范司机没有用""",400
Fri Nov 02 13:33:21 +0800 2018,4301901899818084,"""换做古代，估计得诛九族！！！！！""",22
Fri Nov 02 13:32:52 +0800 2018,4301901778439118,"""回复@如愿的盛世:你打麻将的时候有人在你后面吵你估计你也输得内裤没了，想想别人开车被严重影响下""",45
Fri Nov 02 13:32:30 +0800 2018,4301901686716078,"""回复@瑞瑞爸比yu:我也会，但是大多数人不会，必然""",21
Fri Nov 02 13:31:52 +0800 2018,4301901526967661,"""回复@安得广厦千万间zZ:可怜了孩子。。。但那些成年人为什么不阻止吵架的乘客呢，有人阻止悲剧就不会发生。。。""",44
Fri Nov 02 13:31:52 +0800 2018,4301901526543375,"""女乘客并没有拉方向盘，在争吵打斗过程中方向盘也基本没有偏转方向，但司机却突然向左猛打方向，仔细观察打了有一圈，导致冲入对向车道冲出大桥坠桥！女乘客不对，但司机的问题更大（该司机日常可能就是那种在家在外都受气的类型，诱因致使突然爆发）建议追责司机和其家属，还遇难者家属公道！""",11
Fri Nov 02 13:31:48 +0800 2018,4301901514364595,"""以后严格立法惩治这类二百五乘客吧，自私自利 害人害己""",100
Fri Nov 02 13:31:26 +0800 2018,4301901422233293,"""回复@王大赌棍:👍""",42
Fri Nov 02 13:31:18 +0800 2018,4301901384009130,"""回复@云风飞扬III:@新京报  @财新网   國家應該從立法層面來保護公交車駕駛員在駕駛車輛時免遭騷擾和侵害，嚴厲懲處侮辱、謾駡、毆打正在駕駛車輛公交車駕駛員的犯罪行為（強調：不是違法，是犯罪，是危害公共安全的犯罪行為）！""",35
Fri Nov 02 13:30:03 +0800 2018,4301901073903609,"""回复@Lai-Allan:你说他们无辜?女乘客和司机互殴的时候，没有一个人出来拉架劝解……""",62
Fri Nov 02 13:29:37 +0800 2018,4301900960341710,"""一车人开往生命总站到。""",44
Fri Nov 02 13:29:34 +0800 2018,4301900948236188,"""回复@北極輝:按恐怖分子处理最好""",42
Fri Nov 02 13:29:27 +0800 2018,4301900919281729,"""那个先动手打司机女乘客才是导火线，希望指责司机你们良心在哪，可怜司机和无辜乘客，心痛""",100
Fri Nov 02 13:28:42 +0800 2018,4301900730133208,"""回复@UncleWang_BushyBeard:你这纯粹的给公交公司洗地""",13
Fri Nov 02 13:28:43 +0800 2018,4301900725259522,"""回复@_夭夭_tao:很多的""",32
Fri Nov 02 13:28:25 +0800 2018,4301900659188404,"""脑子是个好东西，说什么司机故意打方向盘斗气故意的，你是沙雕么，你会因为一个老娘们跟你吵几句开车和他同归于尽？还突然做的决定？顶破了天停车下来打她一顿。都有孩子有家庭会为这点逼事开车同归？还为什么往左打方向盘，对向车道一个红色小轿车，公交车那时候已经偏左眼眼看就撞上了本能反应ok？""",100
Fri Nov 02 13:28:09 +0800 2018,4301900596194610,"""回复@蓝调95203:单纯问一下，他们不是因为坐过站才吵起来的么，要是有人提前下车为什么这个女的不下""",100
Fri Nov 02 13:28:01 +0800 2018,4301900558224519,"""这评论比央视是好！""",100
Fri Nov 02 13:27:46 +0800 2018,4301900495112583,"""回复@老爷们吾爱吾家:司机最后说：你嘛卖批，来嘛！司机那个口气就有不怕把事情搞大的意思！""",50
Fri Nov 02 13:27:12 +0800 2018,4301900352573090,"""回复@蜀黍Charlie:为什么不是？他才是事故的行凶者。猛打方向跟不减速，这就单纯的报复行为。""",13
Fri Nov 02 13:27:08 +0800 2018,4301900335775152,"""这视频可以明显看出驾驶员和乘客扭打完之后，猛打方向盘向左偏离，心态是什么样子就只能他自己知道，有没有涉嫌故意，这个掌握黑匣子的部门最清楚了！""",31
Fri Nov 02 13:26:46 +0800 2018,4301900243380491,"""回复@小吕观天下:我只站在13名无辜的乘客的立场，他们很冤，那么多家庭，司机本来可以处理的更好""",35
Fri Nov 02 13:26:42 +0800 2018,4301900227176627,"""回复@张康你过来一下:你真行啊，泼妇杀人让你说成替天行道""",51
Fri Nov 02 13:26:05 +0800 2018,4301900071271724,"""不管谁对谁错，一车子人都已经遇难了，再多的怨言也无济于事了。希望以后这样的事，双方还是理智一点吧！""",42
Fri Nov 02 13:25:31 +0800 2018,4301899928919487,"""重庆幼儿园事件后续请哪位出来说说""",100
Fri Nov 02 13:25:26 +0800 2018,4301899907918631,"""这真是最大的悲剧""",11
Fri Nov 02 13:25:18 +0800 2018,4301899874318938,"""打不还手，骂不还口[黑线]""",100
Fri Nov 02 13:24:23 +0800 2018,4301899644262637,"""回复@安得广厦千万间zZ:不是吧。。""",44
Fri Nov 02 13:24:06 +0800 2018,4301899572872086,"""回复@蜀黍Charlie:司机最后说：你嘛卖批，来嘛！关键这个“来嘛”的口气的意思，就有不怕把事情搞大，所以司机主观想闯向对面车道，或者他就想把车开下桥""",50
Fri Nov 02 13:23:58 +0800 2018,4301899543473978,"""回复@假装是只颠喵:你说错了，你开过车没有，驾驶员本能是向右打，而不是向左！我怀疑你是你左撇子吧！""",400
Fri Nov 02 13:23:42 +0800 2018,4301899472086062,"""回复@不靠谱的混蛋:你知道车上人没人制止？非得来个擒拿手按住了才叫制止吗？司机的报复跟女乘客的不依不饶是主要的。难道一个轮船翻了还要去怪那只飞舞的蝴蝶？（蝴蝶效应）""",13
Fri Nov 02 13:23:43 +0800 2018,4301899471241729,"""回复@张康你过来一下:不满就去投诉，自己坐过站的还他妈有理了[doge]""",31
Fri Nov 02 13:23:29 +0800 2018,4301899417753993,"""回复@如愿的盛世:对，刹车都没踩""",42
Fri Nov 02 13:23:18 +0800 2018,4301899370860114,"""回复@不靠谱的混蛋:是啊，事关自己安危都不挺身而出，死的不冤。但凡有人阻止，悲剧都不会发生""",44
Fri Nov 02 13:23:13 +0800 2018,4301899350120742,"""回复@如愿的盛世:真的不明白视频就是这样的，为什么提出这个观点的都会被骂""",42
Fri Nov 02 13:23:01 +0800 2018,4301899299722474,"""危害公众安全当以重罪""",31
Fri Nov 02 13:22:36 +0800 2018,4301899194532068,"""今天看到这则新闻，感触良多。重庆这个事，希望所有乘客接受教训，如果有乘客跟司机冲突，你必须冲上去制止，否则你就是陪葬者。闹事乘客自不用说，司机也有责任，处理这种事情安全第一位，理性第一位，责任大于天。[思考]""",100
Fri Nov 02 13:22:32 +0800 2018,4301899178208002,"""回复@Lai-Allan:司机本来就奔着不想活开下桥的。这点真的洗不了""",44
Fri Nov 02 13:22:24 +0800 2018,4301899144130421,"""为什么这么多观点说乘客抢了方向盘，视频清清楚楚啊""",42
Fri Nov 02 13:22:09 +0800 2018,4301899085785609,"""应该像北京的公交一样每车配一个安全员""",41
Fri Nov 02 13:21:37 +0800 2018,4301898947500743,"""像这种涉及公共安全的设备设施，是否可以设置安全自动应急装置，被动式的，当相关技术参数发生异常时，采取自动紧急措施，保护安全。""",100
Fri Nov 02 13:21:18 +0800 2018,4301898867652012,"""回复@温温LHH:让那帮人坐着让人打吧""",32
Fri Nov 02 13:21:15 +0800 2018,4301898855050255,"""一个急刹车就解决，还让她打。""",37
Fri Nov 02 13:20:53 +0800 2018,4301898762981967,"""回复@温温LHH:还有很多小学生""",32
Fri Nov 02 13:20:34 +0800 2018,4301898683452400,"""回复@温温LHH:澎湃下面很多网特，间谍""",32
Fri Nov 02 13:20:28 +0800 2018,4301898657711722,"""回复@三流丶猫童:那就往河里开？你什么逻辑？下回你在桥上遇见突发事件，你不停车，你也直接往河里开？""",400
Fri Nov 02 13:20:16 +0800 2018,4301898607311210,"""回复@Lai-Allan:要停车也需要时间的，被这么猛打头部一定很痛的反击也是本能反应，只是没想到在桥上容不得一个闪失[黑线]""",31
Fri Nov 02 13:20:07 +0800 2018,4301898569508073,"""在大桥上停车？你不是想说停下车让人家下来就万事大吉吧""",37
Fri Nov 02 13:20:00 +0800 2018,4301898541119183,"""回复@蓝裙子妹妹:你有脑子吗？重点不是在报警，而是把车停下！！停下！！！而不是往江里冲！""",31
Fri Nov 02 13:20:00 +0800 2018,4301898540370387,"""重庆公交车对于公众的教训！很多事情都这样，看似与己无关就漠不关心，等到这时候就晚了。这就是社会整体冷漠做壁上观的代价！""",14
Fri Nov 02 13:19:01 +0800 2018,4301898292824585,"""司机的操作还是有很多疑问，谁能深入分析分析？""",13
Fri Nov 02 13:18:33 +0800 2018,4301898170795914,"""那女的很可恨 但感觉司机也怒了……""",33
Fri Nov 02 13:18:04 +0800 2018,4301898057880280,"""太惨了。""",11
Fri Nov 02 13:18:03 +0800 2018,4301898049711471,"""回复@Zz无敌可爱:是哦。""",100
Fri Nov 02 13:17:43 +0800 2018,4301897966119686,"""回复@蓝裙子妹妹:是的 再加上和稀泥的 算了算了 绝逼又是女乘客全身而退""",42
Fri Nov 02 13:17:27 +0800 2018,4301897898930769,"""回复@涛声依旧V8h2:该严不严""",11
Fri Nov 02 13:17:01 +0800 2018,4301897790197921,"""回复@苡默筱琰:鲁迅先生《药》《坟 . 娜拉走后怎样》……你可以了解下。""",100
Fri Nov 02 13:16:49 +0800 2018,4301897739438200,"""说那么多没用的，就事论事，首先就是这个女乘客的问题，不应该与司机争执，司机是次要责任应该停车报警""",44
Fri Nov 02 13:16:48 +0800 2018,4301897735407927,"""司机位置应安装防护栏""",43
Fri Nov 02 13:16:43 +0800 2018,4301897714867838,"""回复@小吕观天下:呵呵，看你这出口成脏的，就知道是个专业喷子了吧？对于你这种人我无话可说！""",13
Fri Nov 02 13:16:33 +0800 2018,4301897667553991,"""核心问题可能出在立法上！暴力攻击驾驶员和抢夺方向盘这种举动，如果仅以后果来确定是否入罪确实是立法的重大漏洞，有可能鼓励驾驶员扩大事态后果。该车驾驶员毫无必要地向左猛打一圈盘子，而且根本没有刹车动作，不排除有刻意造成车祸扩大事态以致对方于罪，但演过了头而害人害己的嫌疑。""",50
Fri Nov 02 13:16:27 +0800 2018,4301897647482566,"""回复@追逐的狂热:另一个视频，司机猛打转向时，前方宽敞无车，变向后才撞上红车，然后没躲避直接冲下桥……所以，司机因躲避车而转向说法不成立!""",31
Fri Nov 02 13:16:25 +0800 2018,4301897639273677,"""怀疑左打方向盘的人是没开过车还是没对面没碰过车！！！[挖鼻]""",44
Fri Nov 02 13:16:25 +0800 2018,4301897638395762,"""不同意，如果按照这样分析，这就是恐怖分子，这是断章取义，这里只是一个愤怒不甘的过激反应。如果以一个瞬间的想法定性一个人，那你将失去全世界。""",21
Fri Nov 02 13:15:30 +0800 2018,4301897408369263,"""回复@小吕观天下:不停车，加速吗？""",41
Fri Nov 02 13:15:27 +0800 2018,4301897395306839,"""我规规矩矩开车，有人偷放汽油，有人暴力滋事……风险是多方面的，管控也应该是多管齐下，光管住司机未免过偏。除了加强对司机的培训，还应该对司机的驾驶位置进行安全防护，还要从法律角度去规范司乘人员行为，同时加强文明乘车安全，奖励见义勇为。""",100
Fri Nov 02 13:14:53 +0800 2018,4301897252498743,"""回复@如愿的盛世:就你特么的最聪明，这都知道？""",32
Fri Nov 02 13:14:05 +0800 2018,4301897055346766,"""虽然司机可能有的地方不对，但是我丝毫不想怪司机。""",37
Fri Nov 02 13:13:58 +0800 2018,4301897022273823,"""回复@Lai-Allan:你根本没有站在司机的立场说说话，那种情况下，你能做到跟你说的一样清醒理性?""",62
Fri Nov 02 13:13:50 +0800 2018,4301896988924693,"""相较于道德，法律的作用更应该彰显。""",37
Fri Nov 02 13:13:39 +0800 2018,4301896942727204,"""回复@三流丶猫童:堵一下，追尾一下，造成的后果也比这个能接受一些吧…""",43
Fri Nov 02 13:13:40 +0800 2018,4301896941923766,"""看到了事情发生时真实的一幕，觉得胆战心惊！面对这样突如其来的场面，确实是考验司机心理素质的。为那些无辜的生命默哀！这个浮躁的时代，似乎每一个人都在内心积蓄着暴戾之气，随时可以毁了自己，毁了家庭，毁了这个社会上无辜的他人。""",36
Fri Nov 02 13:13:37 +0800 2018,4301896929336976,"""回复@蓝调95203:鲁迅没有，这锅不背[怒]""",400
Fri Nov 02 13:13:37 +0800 2018,4301896929336568,"""泼妇为自己的愚蠢付出代价、司机为自己的冲动付出代价、乘客为自己的冷漠付出代价、只是这代价太大了……！""",100
Fri Nov 02 13:13:19 +0800 2018,4301896858727435,"""那些说司机不是的，请拿你的手机在大马路上对一个陌生人毫无预警的拍，看看对方怎么对你，你就会体谅司机，反正被打的不是你们。一个司机，专职就是开车，考验的是他的驾驶技术，如果上岗前还要考核一下抗不抗揍，那你们都走着吧，没人干司机了，太他妈危险了，随时有不受控制的生命危险""",11
Fri Nov 02 13:12:51 +0800 2018,4301896741408748,"""正解，是打击恶人的正确方式""",44
Fri Nov 02 13:12:03 +0800 2018,4301896539779970,"""真不可思议呀，一点点鸡毛蒜皮的事酿成这么惨重的伤亡""",41
Fri Nov 02 13:11:38 +0800 2018,4301896438950602,"""我在想，接下来那女泼妇乘客的家属该搬家了吧，否则不会被左邻右舍指指点点骂死么？惨惨惨......""",44
Fri Nov 02 13:11:16 +0800 2018,4301896342630630,"""回复@touristui6721766351:你看另一个视频，是先打弯后一会才撞上的""",51
Fri Nov 02 13:11:07 +0800 2018,4301896305164081,"""回复@追逐的狂热:一个开大巴的经验丰富的司机，已经这么偏了还要左打方向去避让小车，根本不合理，而且冲上匝道都没刹车""",100
Fri Nov 02 13:11:04 +0800 2018,4301896292494352,"""前车之鉴，下次有这种人该判刑了""",11
Fri Nov 02 13:10:41 +0800 2018,4301896196429073,"""全国各地那么多乘客抢夺司机方向盘的，大部分是没有造成大的事故，都不了了之，个别治安拘留，没有一个判刑来警示后人的""",11
Fri Nov 02 13:09:48 +0800 2018,4301895977735912,"""回复@大和下:比一车人都死了强""",100
Fri Nov 02 13:09:46 +0800 2018,4301895965505855,"""回复@不靠谱的混蛋:你这就是典型的出了事怪受害者的心态。""",13
Fri Nov 02 13:09:44 +0800 2018,4301895957304301,"""回复@如愿的盛世:看着像，""",13
Fri Nov 02 13:09:37 +0800 2018,4301895927295624,"""回复@瑞瑞爸比yu:不管麻木的根源，就喷别人麻木，和耍流氓有啥区别？为啥麻木？因为管事了会被抓被讹，扶老头的，开车追逃逸的，哪个不是见义勇为不麻木被讹的？""",21
Fri Nov 02 13:09:28 +0800 2018,4301895889796441,"""为什么要大幅度打方向盘呢？""",37
Fri Nov 02 13:09:13 +0800 2018,4301895827370428,"""回复@沈阳新房经纪人小刘:我告诉你，一旦威胁到司机开车，我会！""",100
Fri Nov 02 13:09:10 +0800 2018,4301895814569273,"""回复@shrsky-live:你拿个手机毫无预警的对你爸爸脑门子拍，看看他老人家的反应，你就不会怪司机""",11
Fri Nov 02 13:09:03 +0800 2018,4301895785372763,"""我去😓，居然这样！！！""",11
Fri Nov 02 13:08:58 +0800 2018,4301895759199314,"""回复@蓝调95203:出手就是互殴!……双方拘留罚款""",31
Fri Nov 02 13:08:44 +0800 2018,4301895704934378,"""回复@DongTennis:你没见过不允许停车的地方，有公交车司机给认识的人停车吗？""",11
Fri Nov 02 13:08:36 +0800 2018,4301895671642926,"""在过江大桥上能随时停车吗？突然停车，后面的车撞上来怎么办？还是给司机座位安装防护栏吧！""",11
Fri Nov 02 13:08:31 +0800 2018,4301895650331596,"""回复@十氿雪:我觉得他再忍就被那个破女的打死了， (我不是说司机做的对，只能怪这世界上怎么会这种破女的。)""",37
Fri Nov 02 13:08:30 +0800 2018,4301895641713775,"""在日本，司机是不被允许与乘客说话的，就算问路都不行""",51
Fri Nov 02 13:08:26 +0800 2018,4301895634233810,"""回复@小吕观天下:为什么要慢慢停车？急刹也可以啊，不能急打方向不刹车，再结实的护栏也拦不住，停下车，乘客也一样被定罪，司机真的被手机击打后开斗气车了，想造成更严重点的后果，让刘某承担，可惜护栏没有答应。""",35
Fri Nov 02 13:08:24 +0800 2018,4301895621241307,"""回复@张康你过来一下:拜托您消化一下我评论的话再回我可以嘛，不然容易凸显智力水平""",21
Fri Nov 02 13:08:17 +0800 2018,4301895587165510,"""回复@沈阳新房经纪人小刘:正是这种近乎麻木的心态害死了这一车人！""",100
Fri Nov 02 13:08:14 +0800 2018,4301895579640018,"""这个司机左打方向后更本没有回方向的意思，虽然事起不是他，但他的责任更重。""",53
Fri Nov 02 13:08:00 +0800 2018,4301895520696601,"""回复@周而腹食:是我，我就打回来，""",11
Fri Nov 02 13:07:37 +0800 2018,4301895424088584,"""回复@追逐的狂热:打了方向盘之后才撞上的红车好么…有没有看视频啊？警方通报也是这么说的好吧[摊手]""",400
Fri Nov 02 13:07:27 +0800 2018,4301895382711266,"""低工资，高强度，长时间劳作。你以为公交司机是牲口?。没有合理的劳动回报，没有科学的培训和心理疏导，你还要要求司机怎样?""",41
Fri Nov 02 13:07:19 +0800 2018,4301895348425693,"""回复@touristui6721766351:请你仔细听听再来评论，我带毛线的节奏啊""",42
Fri Nov 02 13:07:05 +0800 2018,4301895289615975,"""我觉得不是“规范司机”的事。而是大众觉得违法成本太低了！耍无赖，闹酒疯，扰乱公共场所次序也没什么事吗？所以都是和谐社会惯的！杀一儆百，你看谁还敢！？""",34
Fri Nov 02 13:06:59 +0800 2018,4301895264740094,"""对打司机抢方向盘的，司机可使用电棍不为过吧""",100
Fri Nov 02 13:06:51 +0800 2018,4301895231135957,"""回复@小复关:麻烦您理解一下我说的内容之后再评论，可以吗？轻易说话容易暴露智商，谢谢""",31
Fri Nov 02 13:06:50 +0800 2018,4301895226936188,"""回复@清晨-SunP:有脑子的人都知道大是大非面前这个女的责任不大""",61
Fri Nov 02 13:06:45 +0800 2018,4301895206375494,"""回复@云风飞扬III:不急，该来的总会来，慢慢净化吧，只是痛惜无辜乘客了""",35
Fri Nov 02 13:06:38 +0800 2018,4301895181172409,"""回复@DRAGONFLY宝贝:能不杠不？回去问问逆身边的人，要是他们，怎么办，在没重庆这事前，会不会制止。我不坐公交我也碰不着，大环境难道不是这样？""",21
Fri Nov 02 13:06:32 +0800 2018,4301895151774776,"""我觉得很有必要@805 司机大哥""",400
Fri Nov 02 13:06:15 +0800 2018,4301895080377947,"""回复@大和下:对啊，所以你还是针对重庆个案啊，重庆这事司机和乘客都应该算犯罪。但是我们现在所在的这条微博大部分是司机停车了或撞树了，司机按照流程了，可还是造成事故，这种情况下如何立法约束先犯罪的人。""",31
Fri Nov 02 13:05:52 +0800 2018,4301894983849740,"""但是司机本来可以避免灾难的发生""",100
Fri Nov 02 13:05:44 +0800 2018,4301894950245808,"""回复@周桃伍ALEX:换个角度，出租车司机和乘客发生矛盾，可以开车去撞路人吗？""",11
Fri Nov 02 13:05:42 +0800 2018,4301894941846223,"""回复@尼古拉斯-泰日天:说躲避轿车的真是没脑子…看视频公交车大拐之前两侧都没有车好吧…躲避你🐴啊""",400
Fri Nov 02 13:05:41 +0800 2018,4301894941508170,"""公交司机位可以隔离，也可以给司机配辣椒水""",44
Fri Nov 02 13:05:19 +0800 2018,4301894840549042,"""回复@沈阳新房经纪人小刘:少管“闲事”？遗憾的是，这恰恰不是“闲事”，这是关乎你性命的天大的事～""",45
Fri Nov 02 13:05:17 +0800 2018,4301894836764456,"""对呀，很多无耻乘客就是这心里，我是弱势我怕谁？出事了，不敢处罚违法行人，而是警察和稀泥让公交公司买单赔钱，罚司机。""",44
Fri Nov 02 13:05:15 +0800 2018,4301894828361528,"""回复@猫猫的小新:你在哪听到他说他要飞下去了？不要乱带节奏，视频中 他说的是，你在打我，我就 ，然后车已经偏离失控了，最后坠毁了，人家说也应该说，你在打我，我就不客气了。""",100
Fri Nov 02 13:05:10 +0800 2018,4301894807696343,"""错了，最应该做的是重刑以对。""",61
Fri Nov 02 13:05:02 +0800 2018,4301894774535760,"""回复@Lai-Allan:很明显司机和乘客都有错""",100
Fri Nov 02 13:04:52 +0800 2018,4301894732088177,"""这当属旁观者清、马后炮的范畴吧。事发突然，任谁被拿着手机梆梆砸头，下意识不防卫甚至反抗？司机肯定也没有预料到后果的严重性。""",13
Fri Nov 02 13:04:43 +0800 2018,4301894694286126,"""回复@不靠谱的混蛋:你这种人很恶心""",44
Fri Nov 02 13:04:28 +0800 2018,4301894632003159,"""事实真相……哎……""",100
Fri Nov 02 13:04:08 +0800 2018,4301894551980694,"""有攻击正在开车的司机的行为的乘客，列入罪犯档案，禁止10年以上乘坐公共交通工具。""",45
Fri Nov 02 13:03:39 +0800 2018,4301894421214146,"""回复@邀明月让回忆皎洁-:本能反应，因为快掉下去之前先撞到了红色小轿车，所以肯定会避让那时候让谁也不知道怎么办了""",100
Fri Nov 02 13:03:37 +0800 2018,4301894417583010,"""重庆万州公交车坠江黑匣子曝光，乘客和司机吵架，乘客抢夺方向盘导致给司机耳光，恰在大桥上司机分心，发生悲剧谁的错?乘客的态度简直不可理喻，乘客、司机冷静点多好!""",51
Fri Nov 02 13:03:30 +0800 2018,4301894388179608,"""我们为了节省成本都干了些什么?_?撤掉售票员，撤掉车上安全员。一车啥事都找司机。""",12
Fri Nov 02 13:03:26 +0800 2018,4301894371649045,"""又和有关部门一样，和稀泥各打五十大板了，要那样说的话，乘客有责任没？预知到争吵能危害安全，怎么不上前制止？修桥的有责任没？为何不修三米高水泥墙？红车主有责任没？为何不提前停车？都是扯淡的事。你坐过站了，你引起的事件，责任推给别人？你以为你是范冰冰啊，首犯不罚啊？""",37
Fri Nov 02 13:03:20 +0800 2018,4301894346450180,"""以前这些事又不是没有发生过，哪个人给交通事故负责过，这次刚好是在桥上，后果才这么严重的，要不还是公交车和红色小车的交通事故""",61
