created_at,id,text,province
Fri Nov 02 12:49:15 +0800 2018,4301890801719308,"""回复@清晨-SunP:[赞啊]""",62
Fri Nov 02 12:49:07 +0800 2018,4301890763832022,"""回复@非常gym1234:什么防护栏能防公交车的撞击？""",31
Fri Nov 02 12:49:04 +0800 2018,4301890756053894,"""回复@enghtcy:教育问题，估计家里人也不是什么有素质的人""",11
Fri Nov 02 12:48:59 +0800 2018,4301890734872964,"""回复@成都市精神内科副主任:报警就不是危害公共安全罪，而是司机与乘客的民事纠纷啦。""",23
Fri Nov 02 12:48:59 +0800 2018,4301890734871656,"""你能说我们都冷漠吗？就只这件事，从一开始整个网络整个社会就翻来覆去满地打滚的叫骂了，骂完这个骂那个，骂了那个忘这个，全民围观，全民泄愤，直到现在依然如此，可是有用吗？酒足饭饱，继续等下一场的围观……""",61
Fri Nov 02 12:48:47 +0800 2018,4301890684357315,"""应该把司机那安装防护栏""",33
Fri Nov 02 12:48:44 +0800 2018,4301890676813262,"""回复@云风飞扬III:看看之前的瑞典事件！无赖都有大使撑腰，能不嚣张吗？""",31
Fri Nov 02 12:48:43 +0800 2018,4301890668414105,"""加重这方面的惩罚吧""",44
Fri Nov 02 12:48:41 +0800 2018,4301890659519659,"""首先应立法保护司机，惩罚这种乘客，否则警察来了最后这种乘客还是得了便宜，会有更多这样的人出现。司机的应对，公交公司确实也应该培训一下，遇到某些事情应该怎样操作""",44
Fri Nov 02 12:48:39 +0800 2018,4301890650746065,"""回复@如愿的盛世:你是圣人""",100
Fri Nov 02 12:48:30 +0800 2018,4301890613307572,"""遇到情况，起码要先停车，司机过于轻率了！！""",100
Fri Nov 02 12:48:30 +0800 2018,4301890612940738,"""回复@呜呜啦啦呼呀呀:就是生气了呗 头脑根本不清醒了 或是司机身体右倾时 平衡失调 以为车子向右靠了 下意识往左打盘""",400
Fri Nov 02 12:48:27 +0800 2018,4301890600704661,"""司机也是普通人。这类野蛮人，一天班次下来碰到几次，或常年累月碰到无数次，再加上道路交通的各种烦心事，很可能某次事件就是导火索，使人崩溃。关键还得立法，保护公共安全、保护司机。""",44
Fri Nov 02 12:48:25 +0800 2018,4301890592303853,"""兄弟，通过司机的行为我能看到的是钻牛角尖了，直接故意往那边开的。""",11
Fri Nov 02 12:48:24 +0800 2018,4301890588101154,"""回复@张康你过来一下:你先提高你的素养才是当务之急[吃瓜]""",400
Fri Nov 02 12:48:17 +0800 2018,4301890563403279,"""回复@蜀黍Charlie:看了视频前面也没有车，不需要避让，那个女的也没有抢方向盘，只是两个人手在对打，那么司机为什么要急转左边？这是个疑问""",400
Fri Nov 02 12:48:09 +0800 2018,4301890525601175,"""都别站着说话不腰疼了，真的身临其境有几个人会选择去劝架。首先你不了解具体情况，其次没有十足的把握是去劝架而不是火上浇油。仅仅由结果推测应该采取什么措施是不负责任的。你以为劝架一个能劝和吗，会不会变成3个人吵架甚至多人群殴谁也不知道，在不确定结果的情况下贸然出手，这就不冷血不冷漠？""",33
Fri Nov 02 12:48:02 +0800 2018,4301890495282735,"""哎，冲动真可怕，生活如同投资都不能冲动""",44
Fri Nov 02 12:48:00 +0800 2018,4301890487746157,"""司机无辜背锅""",31
Fri Nov 02 12:47:57 +0800 2018,4301890479133893,"""回复@涛声依旧V8h2:无赖在瑞典得到声援，于是无赖在国内更为嚣张！""",31
Fri Nov 02 12:47:55 +0800 2018,4301890470733436,"""小时候的公交车司机有自己的上下车门！另外，个人觉得其他没涉事的乘客家属可以要求赔偿了！""",12
Fri Nov 02 12:47:49 +0800 2018,4301890441854963,"""原来是这样，可惜可叹了这些无辜的人。""",44
Fri Nov 02 12:47:49 +0800 2018,4301890441542322,"""我想说两句：过站要求停车这样的事毕竟是少数人，司机应该以服务为重，停车让其下车！避免不必要的麻烦？为什么要固执而行？导致事态升级！！公交车司机应该对于乘客突然提出的一些停车要求，应理智妥善处置，不应斗气而行！这个事情责任在于公交车司机！""",61
Fri Nov 02 12:47:45 +0800 2018,4301890428722793,"""回复@成都市精神内科副主任:国家队这种行为的处罚力度太小了！！！""",42
Fri Nov 02 12:47:44 +0800 2018,4301890420539606,"""回复@蓝裙子妹妹:是啊，法律上罪不及家人，但是可以道德上谴责，不然对这种人哪来的威慑""",32
Fri Nov 02 12:47:39 +0800 2018,4301890399316331,"""短期有效办法司机有不受干扰的驾驶空间""",34
Fri Nov 02 12:47:38 +0800 2018,4301890399210534,"""怎么赔偿呢？""",100
Fri Nov 02 12:47:38 +0800 2018,4301890395333387,"""警察除了和稀泥抓违章还能做啥""",50
Fri Nov 02 12:47:37 +0800 2018,4301890390916329,"""当你上公交那一刻可以这样比喻：就像司机师傅掌握了你的生死。每个人都要为自己的行为负责，你再生气也不要对司机进行辱骂殴打，为了他人也为了自己。""",41
Fri Nov 02 12:47:37 +0800 2018,4301890390809576,"""如果没有监控的话，就成了公交车版马航MH370了！""",62
Fri Nov 02 12:47:36 +0800 2018,4301890381990100,"""规范司机应对？有规则大家都要遵守，司机遵守规则何错之有？难道因为作恶的乘客很厉害就随便停车，还是任其打骂？别为了赶热点马上评，你还是等一等再评价！""",100
Fri Nov 02 12:47:30 +0800 2018,4301890361401734,"""回复@我是一个活泼可爱的小朋友:他家里人是无辜的。""",61
Fri Nov 02 12:47:26 +0800 2018,4301890349386859,"""回复@非常gym1234:那都是人防护栏，万州二桥桥面限速60，2004年通车的设计标准护栏并没有防车辆撞击功能。""",100
Fri Nov 02 12:47:27 +0800 2018,4301890348800497,"""类似这样攻击司机的事情，不论是言语攻击还是肢体攻击，无论事后有没有直接后果，攻击者都应该受到惩戒。""",11
Fri Nov 02 12:47:26 +0800 2018,4301890345187086,"""司机更可恨，他明显就是想撞车，然后让乘客赔""",37
Fri Nov 02 12:47:23 +0800 2018,4301890332364858,"""回复@蜀黍Charlie:这名乘客并未抢夺方向盘，司机也未失去对公交车的控制权，司机完全可以先停车再处理情况，所以说虽然事件是由无理乘客引起的但司机应该负有主要责任。""",11
Fri Nov 02 12:47:22 +0800 2018,4301890327797856,"""我想知道假如当时司机没有还手，这位打人的妇女会承担什么样的法律责任？有没有人管？如果打人者过后能受到惩罚，司机当时可能就不会还手了。""",15
Fri Nov 02 12:47:18 +0800 2018,4301890311904434,"""回复@许愿树下的玻璃瓶:老太太呆了一呆要来抓我，我朋友直接警告，你再动一下再扇你信不信？老太太一看不对，又要去拉方向盘。结果朋友一耳光扇过去。瞬间，安静了。到站老太太骂骂咧咧下去了。回想起来我们是不对。但你坐过了要么走回去要么再坐一站回去，有必要么。遵守秩序是每一个公民的基本素质。""",11
Fri Nov 02 12:47:14 +0800 2018,4301890289677318,"""回复@Zz无敌可爱:难 没造成严重后果最多教育一下""",31
Fri Nov 02 12:47:01 +0800 2018,4301890244693033,"""回复@我是一个活泼可爱的小朋友:太有必要了  一定要把事件向全国人民宣告，阻值或扼制即将或潜在的危险人群和危险""",34
Fri Nov 02 12:47:02 +0800 2018,4301890244375927,"""//@罗伯源: 就是因为报警对她没有什么太大影响，也许要是报警能给这个女的但凡一点教训，我估计司机也不会向左打方向盘！//@成都市精神内科副主任:建议司机在遇到这种情况，靠边停车熄火报警！""",33
Fri Nov 02 12:47:01 +0800 2018,4301890244034395,"""愿天堂没有泼妇！请逝者安息！[蜡烛]""",61
Fri Nov 02 12:46:58 +0800 2018,4301890227232788,"""要先停车，再见义勇为。""",100
Fri Nov 02 12:46:55 +0800 2018,4301890218828787,"""回复@成都市精神内科副主任:报警？呵呵～你认为报警有用吗？我遇到过泼妇，报警啦！半点作用没有！""",34
Fri Nov 02 12:46:54 +0800 2018,4301890210771905,"""回复@邯郸小学生日记:无辜个屁，看清楚视频，司机是很清醒很从容很淡定地把车高速开向河里的""",31
Fri Nov 02 12:46:52 +0800 2018,4301890202693535,"""回复@涛声依旧V8h2:严重同意！这就是出事儿了否则把这类人咋的了？教育几嘴就放了。有处罚的先例吗？""",23
Fri Nov 02 12:46:51 +0800 2018,4301890197829240,"""无辜乘客的生命谁来负责？应该让两方肇事者家属赔偿""",11
Fri Nov 02 12:46:49 +0800 2018,4301890189423831,"""这是对的，就该这么教育""",41
Fri Nov 02 12:46:48 +0800 2018,4301890185830805,"""回复@UncleWang_BushyBeard:减速懂吗？""",21
Fri Nov 02 12:46:44 +0800 2018,4301890173225614,"""重庆公交坠江事件，所有乘客没有一位是无辜者。他们早就看到女乘客与司机争吵打架，居然无人制止，导致一车人陪着那个女人进了阴曹地府。[汗]——另外也是政府平时太过纵容无赖，和稀泥给惯的，[挖鼻]如果平时对类似行为重罚严惩，谁敢在公交车上撒野？""",11
Fri Nov 02 12:46:44 +0800 2018,4301890168789006,"""就是说，不要一边开车一边打。应该把车停好，狠狠滴打！""",31
Fri Nov 02 12:46:43 +0800 2018,4301890164887692,"""别的乘客未必会对肇事者施压。正因为有你这样的媒体大肆宣传，才会导致犯罪成本这么低""",44
Fri Nov 02 12:46:42 +0800 2018,4301890160385732,"""无赖害了一车人！""",31
Fri Nov 02 12:46:39 +0800 2018,4301890148025319,"""回复@不靠谱的混蛋:又见“完美受害人”言论[汗]""",100
Fri Nov 02 12:46:39 +0800 2018,4301890147417767,"""回复@UncleWang_BushyBeard:司机应该忍一手 毕竟最为司机会有乘客所没有的责任背在身上""",400
Fri Nov 02 12:46:37 +0800 2018,4301890143580092,"""@不靠谱的混蛋：没有无辜者。一车乘客为他们的事不关己付出代价是必然的。""",35
Fri Nov 02 12:46:34 +0800 2018,4301890130978086,"""没有谁对谁错。真的太难评价。只希望逝者安息，我们吸取教训。有些人把公交车当自己私家车是的。到站了还稳稳的坐那，然后车要走了，又急了。服。还有希望漠视的少一些。遇见这种事多劝一劝。看见和司机纠缠了，就赶紧拉开。也希望每个人都能静一静。""",61
Fri Nov 02 12:46:35 +0800 2018,4301890130612534,"""无法对乘客进行筛选???""",44
Fri Nov 02 12:46:32 +0800 2018,4301890117901042,"""打人女乘客必然已经构成犯罪，第二辆车的行车记录仪司机前方无车辆就连对向车道也没有车辆何来避让，司机为什么要把方向盘打死？我觉得司机可能想撞对向第二车道上的小车然后造成交通事故报复女乘客让她被判刑结果没想到撞到了栏杆车辆冲下了桥，最终害了一车人如果其中任何一个人保持理智就能避免悲剧""",51
Fri Nov 02 12:46:30 +0800 2018,4301890110542754,"""口头教育的方式根本不能让人长记性，也不可能让每个人都长记性。因此还是要采用强硬的设施，譬如给每位司机都安装独立驾驶室，增加带警棍的巡逻员。""",100
Fri Nov 02 12:46:22 +0800 2018,4301890076937921,"""平时虎惯了，这回碰到个不要命的司机，可怜了其他无辜的乘客""",42
Fri Nov 02 12:46:12 +0800 2018,4301890029784749,"""肯定有不认真看新闻的人以为坠江事件是因为乘客抢夺方向盘。。。""",37
Fri Nov 02 12:46:05 +0800 2018,4301890004841608,"""回复@让我触及到天空:十几秒的时间，而且还是在吵架，估计脑子也是乱哄哄的，方向盘左右不分。视频最后当司机反应过来时，一声“坏了”但是也已经晚了""",44
Fri Nov 02 12:46:02 +0800 2018,4301889996804118,"""回复@斯泰尔斯哟:我靠！如果属实，司机脾气太爆，谋杀罪名成立""",31
Fri Nov 02 12:46:02 +0800 2018,4301889992604960,"""这个女的就算死了也要判刑！""",42
Fri Nov 02 12:45:54 +0800 2018,4301889958999617,"""然而在发生这件事以前，对于抢夺方向盘，攻击司机的行为，只要不发生后果，一般都是口头警告，最多几天治安拘留。为什么一定要付出沉痛代价，以后才会依法从严从重处理。如果以前就严格执法，起到威慑作用，也许这个案子就不要发生了""",32
Fri Nov 02 12:45:53 +0800 2018,4301889954797708,"""什么叫公德：随意乱扔东西、随便吐痰、损害绿化、不排队等。反影响人生安全的都不能算。""",31
Fri Nov 02 12:45:50 +0800 2018,4301889946026404,"""哎，国人暴戾之气，为何如此旺盛。""",11
Fri Nov 02 12:45:49 +0800 2018,4301889941822961,"""回复@plane守望者:那应该让她们家的生意没法再进行下去！不然怎么对得起无辜的人！""",34
Fri Nov 02 12:45:46 +0800 2018,4301889920687245,"""回复@风雨同舟SUVsuv:你好好看看视频，谢谢""",13
Fri Nov 02 12:45:31 +0800 2018,4301889867179362,"""谁不是娘生爹养，一份工作，凭什么要让人侮辱，打骂，互殴这词不当，最多是司机处理问题失当！如果有责任的话我认为一九开！如果那女的没被淹死我申请在淹一次！最后请尊重他人！尊重为大家服务的工作人员！""",33
Fri Nov 02 12:45:30 +0800 2018,4301889858451508,"""再有抢夺方向盘的 无论什么理由 必须判刑！""",32
Fri Nov 02 12:45:22 +0800 2018,4301889829375597,"""回复@一箱牛奶不够:哪看出躲来了""",13
Fri Nov 02 12:45:23 +0800 2018,4301889829033525,"""回复@嘛哩嘛哩7:完全赞同  ！司机又不是喝酒了  玩手机了   在冷静的人被这个屌泼妇打 也会冒火  一定要说司机错 只能讲司机在应对这个事件发生时及时停车""",34
Fri Nov 02 12:45:24 +0800 2018,4301889828373316,"""回复@呜呜啦啦呼呀呀:他是想躲开前面的小红车""",13
Fri Nov 02 12:45:20 +0800 2018,4301889816059736,"""回复@進擊de犀利Gee:冉某作为公交车驾驶人员，在驾驶公交车行进中，与乘客刘某发生争吵，遭遇刘某攻击后，应当认识到还击及抓扯行为会严重危害车辆行驶安全，但未采取有效措施确保行车安全，将右手放开方向盘还击刘某，后又用右手格挡刘某的攻击，并与刘某抓扯，其行为严重违反公交车驾驶人职业规定。（转自人民日报）""",31
Fri Nov 02 12:45:19 +0800 2018,4301889816055474,"""谁打司机，送他去坐牢""",100
Fri Nov 02 12:45:07 +0800 2018,4301889765642301,"""我觉得司机是昏头了，如果想给这名乘客教训，一个刹车让她摔倒就好了，为什么要这样操作呢。。。。。唉～都是任性的人。。。。。""",31
Fri Nov 02 12:45:05 +0800 2018,4301889748649252,"""如果没这么大的后果，警察一定不会认为是大事更不会以危害公共安全罪提起公诉。""",23
Fri Nov 02 12:44:59 +0800 2018,4301889733026668,"""回复@Lai-Allan:别和稀泥了吧 大桥上能随意停车？ 你能预测该女子什么时候出手？ 所有危害公共安全的应该重罚，司机无罪。""",81
Fri Nov 02 12:44:59 +0800 2018,4301889728830767,"""回复@小美人雁南飞5:这个女人是否在家庭里也是个强势不讲理的女人""",33
Fri Nov 02 12:44:56 +0800 2018,4301889719803940,"""都在禁摩，把乘客往别的路上逼""",35
Fri Nov 02 12:44:57 +0800 2018,4301889715080906,"""回复@如是我闻diana:你这太狠了""",31
Fri Nov 02 12:44:50 +0800 2018,4301889690661261,"""看样子警方要加大对危害乘客安全的处罚力度，再不能听之认知了！""",42
Fri Nov 02 12:44:44 +0800 2018,4301889665456708,"""乘客能怎么办，这么短的时间内，劝说？有用吗，还是动手？""",100
Fri Nov 02 12:44:44 +0800 2018,4301889665085486,"""回复@菁蒿凼:那如果乘客跳车，造成后面车事故呢？如果今天不是公交车，而是出租车呢？不过，无论归入哪个罪，殊途同归，对这样的行为有法入罪是关键。""",31
Fri Nov 02 12:44:43 +0800 2018,4301889661251045,"""前车之鉴，后车之师。希望能推动相关的规范出来。""",51
Fri Nov 02 12:44:42 +0800 2018,4301889652139718,"""建议全国公交车都设置司机独立隔间而不去部分公交""",42
Fri Nov 02 12:44:40 +0800 2018,4301889647943584,"""一个启示，无论老泼皮还是小霸王，公众在关键时刻应该伸出援手，维护它人的安全同时也 是自身的安全。""",51
Fri Nov 02 12:44:37 +0800 2018,4301889635678271,"""回复@夏至惊鸿:不是""",13
Fri Nov 02 12:44:35 +0800 2018,4301889627643054,"""司机或是故意撞向对向车道拦杆，不然没必要打这么大的左转，没想到拦杆这么不经撞，悲剧了。发生纠纷时视全车人安全，完全应该停车报警。""",100
Fri Nov 02 12:44:34 +0800 2018,4301889627641669,"""回复@清晨-SunP:支持 真的教训太惨重15人但除她 还有未了的心愿 上有父母 下有小 承担养家的中年人""",43
Fri Nov 02 12:44:27 +0800 2018,4301889598539677,"""回复@蜀黍Charlie:突发事件造成的停车是随意停车？退一万步讲，如果停车发生追尾，追尾的后果跟危险驾驶造成车辆坠江，哪个损失大？""",31
Fri Nov 02 12:44:24 +0800 2018,4301889581432206,"""曾扇过一个老太太一耳光，大概五六年前，坐公交车到火车站去外地。一个老太太持老人卡上车，结果错过了一站，先大喊大叫要求公交车司机停车。司机解释不听，动手打公交车司机脑袋并抢方向盘。恰好我站前面，反手就给老太太一巴掌，大声呵斥：你他妈不要命了，我们这一车几十号人要命，行人要命。""",11
Fri Nov 02 12:44:23 +0800 2018,4301889581320953,"""🙏🙏🙏[蜡烛][蜡烛][蜡烛]""",100
Fri Nov 02 12:44:20 +0800 2018,4301889564632279,"""说是互殴，司机应该怎么办。""",31
Fri Nov 02 12:44:18 +0800 2018,4301889556226765,"""回复@北極輝:建议恢复株连九族""",11
Fri Nov 02 12:44:11 +0800 2018,4301889522324922,"""回复@DiedGod-:放屁""",50
Fri Nov 02 12:44:02 +0800 2018,4301889488904656,"""回复@斯泰尔斯哟:他就是这意思！""",11
Fri Nov 02 12:44:00 +0800 2018,4301889480500760,"""无知无畏的蛮横乘客，缺乏底线意识的驾驶员，没有及时制止冲突、保护驾驶员的旁观者，都當警醒！""",51
Fri Nov 02 12:43:57 +0800 2018,4301889468268619,"""回复@我是一个活泼可爱的小朋友:听重庆的说是做窗帘的，在朋友圈里传，不知真假""",32
Fri Nov 02 12:43:53 +0800 2018,4301889451868639,"""只需把驾驶区隔开，降低直接动手冲突的概率，远比你洋洋洒洒分析那么多更可行有效""",100
Fri Nov 02 12:43:49 +0800 2018,4301889439528339,"""女乘客不说了。司机在遇到争执时，已无法专注开车，扭头争吵挺久，本可以靠边停车，他没有停，感觉也没减速。再到上升到动手时，还没有减速停车的反应，应急处理很不到位。其他乘客很无辜。""",14
Fri Nov 02 12:43:46 +0800 2018,4301889422390333,"""回复 @不靠谱的混蛋:很冷漠，但也很有道理""",12
Fri Nov 02 12:43:45 +0800 2018,4301889417861292,"""报警有个JB用""",100
Fri Nov 02 12:43:38 +0800 2018,4301889393326575,"""以后在公交上碰见抢司机方向盘的就应该一车人上去把他踹下去""",37
Fri Nov 02 12:43:37 +0800 2018,4301889384589906,"""征兆和提醒！""",44
Fri Nov 02 12:43:36 +0800 2018,4301889379947333,"""公交车司机座位的设置可以更新一下，既能保护司机安全，防止乘客干扰，又不影响正常工作。比如为司机设置安全防护栏，司机可以开关，正常开车，而乘客无法近距离接触司机。这点思路希望能有抛砖引玉的作用。""",41
Fri Nov 02 12:43:33 +0800 2018,4301889367452257,"""@你的小彭友""",400
Fri Nov 02 12:43:33 +0800 2018,4301889367345417,"""一个人毁了那么多家庭。她这条命还真是值，一命抵十几条命，那些无辜者的家庭也无法追责了""",14
Fri Nov 02 12:43:28 +0800 2018,4301889350986032,"""回复@一箱牛奶不够:很明显，两个车中间还隔着一个车道呢？撞车是因为左边打之后的结果""",11
Fri Nov 02 12:43:29 +0800 2018,4301889350914255,"""又一个魔幻现实主义题材""",31
Fri Nov 02 12:43:28 +0800 2018,4301889350539809,"""回复@涛声依旧V8h2:这本来就是和稀泥的后果之一，高铁霸座，碰瓷啥的""",35
Fri Nov 02 12:43:22 +0800 2018,4301889321506190,"""就我见过的公交车司机，脾气爆性格不好的绝对不在少数。掌握这么多人命的人应该有心理疏导机制……//@线味:所以但凡大事件发生，肯定不是一个人的责任，站在各个位置的人都需要沉思。[蜡烛][蜡烛][蜡烛]""",100
Fri Nov 02 12:43:21 +0800 2018,4301889316934026,"""不保护好，以后报复社会的都去拉方向盘""",100
Fri Nov 02 12:43:16 +0800 2018,4301889296303377,"""回复@绿帽:逼泼妇要死自己跳江去  害了一车人  人家招谁惹谁了    这种人最后在这个社会排查一遍  有这种精神隐患的立马拉去治疗""",34
Fri Nov 02 12:43:13 +0800 2018,4301889283702007,"""最应该做的不是提高部分国民低下的素质吗？""",31
Fri Nov 02 12:43:13 +0800 2018,4301889283700321,"""回复@呜呜啦啦呼呀呀:我也是这么想，为什么要往⬅️打轮？""",11
Fri Nov 02 12:43:11 +0800 2018,4301889275726553,"""回复@LEZOOO:也许他看到车已经在逆行车道上，为了本能避让对向车辆，但是对向车58码已经来不及了，所以方向盘一直往左打进行避让。 几秒钟，速度都没有降，反应也来不及了。""",44
Fri Nov 02 12:43:05 +0800 2018,4301889250094108,"""将这女子打入十八层地狱，永不得超生""",11
Fri Nov 02 12:43:04 +0800 2018,4301889245787257,"""这就执法人成天和稀泥的代价[泪][泪]""",100
Fri Nov 02 12:42:58 +0800 2018,4301889220687030,"""骂完女司机，现在又骂司机，可是又有谁想到了司机的人身权利已经被侵害了呢？有乘客骂司机，他不能还嘴，因为他在开车，他要先靠边停车才能骂回去；有乘客打司机，他不能还手，他要先靠边停车才能打回去；有乘客抢方向盘，他不能动手，他要把方向盘抢回来继续靠边停车。人民素质的悲剧为什么司机买单。""",13
Fri Nov 02 12:42:45 +0800 2018,4301889170539087,"""这是出事后这么说，如果没出事儿就不会受重视了""",23
Fri Nov 02 12:42:46 +0800 2018,4301889165660224,"""说的是呢~""",12
Fri Nov 02 12:42:42 +0800 2018,4301889153843599,"""回复@沐兆伊评周周:避让不应该往右回吗?难道他想调个头?""",31
Fri Nov 02 12:42:39 +0800 2018,4301889144965701,"""我天呐，想想车里的人有多冤，对他们来说真是无尽的痛苦啊！""",45
Fri Nov 02 12:42:39 +0800 2018,4301889141584099,"""回复@罗伯源:这种行为报警可以行政拘留处罚吧""",100
Fri Nov 02 12:42:39 +0800 2018,4301889141135800,"""别的人都去哪儿了？""",41
Fri Nov 02 12:42:34 +0800 2018,4301889120585412,"""太恐怖了[悲伤]""",36
Fri Nov 02 12:42:31 +0800 2018,4301889107530153,"""回复@呜呜啦啦呼呀呀:是啊，不懂了！""",31
Fri Nov 02 12:42:27 +0800 2018,4301889091104510,"""这个教训应该改变刑法。""",51
Fri Nov 02 12:42:24 +0800 2018,4301889082217560,"""回复@不靠谱的混蛋:要求也太高了吧 先以此为戒让那些不守公德的人认识到错误再说""",100
Fri Nov 02 12:42:23 +0800 2018,4301889078124317,"""这个事实真让人无语。悲剧的症结就在于没人意识到各自行为的严重性，侵犯人没有，她只是在发泄，司机没意识，他只是要阻挡并回击，乘客没意识，管我P事呢。现在的社会和这车人又是多么的相似呢？""",32
Fri Nov 02 12:42:23 +0800 2018,4301889078123662,"""回复@北極輝:应是危害公共安全罪""",65
Fri Nov 02 12:42:17 +0800 2018,4301889052919280,"""@海米虾仁：公交司机的职业操守必备，但是妨碍行车安全就是罪大恶极。司机也是普通人，工作辛苦不说，还要经常遭到乘客辱骂殴打，实在是伤不起。""",32
Fri Nov 02 12:42:13 +0800 2018,4301889031918211,"""武汉公交司机厉害，公交司机经常飙车。速度最快，你上车慢，或者下车慢被门夹住很正常的事。而且公交司机是全国素质最差的，经常骂人。单手打方向盘，开车打电话，经常发生。你要是坐最后一排，或者站着，注意力不集中，会直接让你扑到前面去。开车猛，刹车猛，武汉人都怕坐公交，体验生死间感觉""",100
Fri Nov 02 12:42:11 +0800 2018,4301889027713404,"""这个女乘客作死的节奏，是狂躁型更年期吗?小小的事情害了十几年人命""",33
Fri Nov 02 12:42:09 +0800 2018,4301889015498820,"""回复@清晨-SunP:很好的警示作用""",41
Fri Nov 02 12:42:10 +0800 2018,4301889014601597,"""@小鱼干呢O_o""",100
Fri Nov 02 12:42:07 +0800 2018,4301889011171940,"""斗争精神弥漫社会，斗争哲学引领着伟大斗争、到处斗争！""",100
Fri Nov 02 12:42:04 +0800 2018,4301888993881649,"""就看你从那个方面来看这个问题了，就说司机，公交司机掌握着一车乘客的生命，他不顾全车乘客安全与滋事乘客开车时对殴，这种行为是没有职业道德的，应不应该为此事故负责任？""",400
Fri Nov 02 12:41:59 +0800 2018,4301888977198912,"""查出女乘客身份，公布信息，由其名下财产承担相关赔偿责任。""",53
Fri Nov 02 12:41:58 +0800 2018,4301888969164452,"""回复@清晨-SunP:至少在重庆事发地可以这么做""",42
Fri Nov 02 12:41:54 +0800 2018,4301888951994702,"""红绿灯的交警说了：司机采取措施不当，""",11
Fri Nov 02 12:41:51 +0800 2018,4301888944091144,"""回复@蜀黍Charlie:这不是屁话，这事，高速公路都可以停下来。""",11
Fri Nov 02 12:41:52 +0800 2018,4301888943598292,"""装护栏，可以吗？""",11
Fri Nov 02 12:41:48 +0800 2018,4301888926794630,"""说司机无辜的好好看看官方通报，都有罪，然后好好看看视频，突然猛打方向盘，打完以后还用两手稳住，不刹车""",32
Fri Nov 02 12:41:49 +0800 2018,4301888926746523,"""如果司机带枪，当司机被攻击时反击一枪，就算一枪打死了也挽留了十四条人命啊！！！所以说犯罪成本低是造成市民无理取闹的根本原因！""",32
Fri Nov 02 12:41:43 +0800 2018,4301888906156533,"""一次严重的事故背后有三十次普通事故，还有一千次隐患。而我们通常都在等教训。""",14
Fri Nov 02 12:41:36 +0800 2018,4301888876750256,"""回复@W2t4:泼妇站在司机旁边足足吵了五分钟。越吵越激烈动手了""",100
Fri Nov 02 12:41:32 +0800 2018,4301888860697491,"""回复@蜀黍Charlie:我认同 提高乘客素质才是根本""",100
Fri Nov 02 12:41:17 +0800 2018,4301888801025324,"""回复@币神尘世美:有一个人之前站出来，结果就可能不一样，这也是置身事外的后果""",100
Fri Nov 02 12:41:17 +0800 2018,4301888797194084,"""人工智能后遗症，取消售票员后，司机和乘客之间没有缓冲了，该想想办法啦！""",21
Fri Nov 02 12:41:16 +0800 2018,4301888792990694,"""扯淡 还手之前，司机做错了什么？！搞清因果关系！乘客素质有待提高！没有这个女的这么冲动，怎么能导致司机就失控了？""",100
Fri Nov 02 12:41:04 +0800 2018,4301888746675988,"""回复@绿帽:已经有人因为吵架而提前下车，说明不是几秒钟的事！！鲁迅先生说得好：中国历来不缺冷漠的看客！！！！""",100
Fri Nov 02 12:41:03 +0800 2018,4301888743000543,"""突然想起来，杭州湖滨苹果体验店开店那天，地铁大厅里一遍遍播放广播说凤起路龙翔桥不停车，结果有一位大妈，没听，就上地铁了，结果发现凤起路不停车，一直骂一直骂，看到执勤安全员也骂，还说我70岁了，你们这不是骗我吗。。。。。[拜拜]""",33
Fri Nov 02 12:41:04 +0800 2018,4301888742576506,"""回复@小小小小润发:我也觉得应该要有""",11
