created_at,id,text,province
Fri Nov 02 12:40:59 +0800 2018,4301888725670379,"""规范司机要说，立法对这些活色判刑，和表彰这时候出手制止的见义勇为行为。而不是和稀泥让出手的人赔偿。这才是当务之急。顺序换一下吧。""",61
Fri Nov 02 12:40:58 +0800 2018,4301888717804315,"""一车无辜的生命""",35
Fri Nov 02 12:40:57 +0800 2018,4301888713173414,"""冲动是魔鬼👿""",400
Fri Nov 02 12:40:56 +0800 2018,4301888709490087,"""这不是公德问题，而是刑事案件问题""",31
Fri Nov 02 12:40:52 +0800 2018,4301888692168202,"""回复@西红柿汤有点咸:左打""",37
Fri Nov 02 12:40:52 +0800 2018,4301888687569402,"""回复@让我触及到天空:也许他看到车已经在逆行车道上，为了本能避让对向车辆，但是对向58码已经来不及了。""",44
Fri Nov 02 12:40:44 +0800 2018,4301888658820677,"""司机也有问题吧，听到他说，你再打我，我就飞下去的，结果就急打方向盘了，完全没有踩刹车的意思""",42
Fri Nov 02 12:40:35 +0800 2018,4301888621012793,"""不明白司机为何在打""",37
Fri Nov 02 12:40:34 +0800 2018,4301888616814495,"""回复@蜀黍Charlie:没必要洗，司机也是恶人，拉十几个人去陪他给他送葬。""",11
Fri Nov 02 12:40:30 +0800 2018,4301888600545980,"""回复@邯郸小学生日记:司机有责任，发生争吵就应当靠边停止驾驶，报警!因为你驾驶的是公共交通，绝不能出现情况还继续行驶!!!""",31
Fri Nov 02 12:40:31 +0800 2018,4301888599452318,"""回复@清晨-SunP:把这个贱女人的家庭地址爆出来，让受害人去她家诅咒""",11
Fri Nov 02 12:40:29 +0800 2018,4301888595447773,"""回复@蜀黍Charlie:我觉得你是对的。哪来的这么多人谴责司机的。他们都说车上的人是无辜的，我觉得司机也是无辜的，我他妈好好的开着车，哪来的神经病来找我麻烦。""",100
Fri Nov 02 12:40:27 +0800 2018,4301888587050327,"""回复@尼古拉斯-泰日天:左打是因为前面躲避轿车。请看另一个视频""",400
Fri Nov 02 12:40:25 +0800 2018,4301888579009371,"""你大妈已经不是当年的大妈[二哈][二哈]""",33
Fri Nov 02 12:40:25 +0800 2018,4301888578470807,"""在空中时也没松开方向盘""",51
Fri Nov 02 12:40:23 +0800 2018,4301888574994877,"""回复@张康你过来一下:是啊应给让她把司机打晕然后全车人再一起死？""",21
Fri Nov 02 12:40:25 +0800 2018,4301888574275742,"""现在大妈比壮汉难对付~//@冷颜墨然:10几个乘客没有一个人站出来制止，如果是个壮汉撒泼没人管还能理解，一个女人撒泼，坐着的乘客却事不关己高高挂起，没有一个人站出来说一句话，包括壮年男子。事实证明，…雪崩时，没有一片雪花是无辜的""",43
Fri Nov 02 12:40:16 +0800 2018,4301888536510751,"""说句不爱听的 没有一个人是无辜的 长达五分钟的争执 如果有哪怕一个人劝阻尝试 打断一下争执 悲剧完全有可能避免""",44
Fri Nov 02 12:40:12 +0800 2018,4301888524302564,"""国民缺乏变通，一块钱，半站路，一点小口角，小误会就可以决生死。原因大约在于，社会常识单薄，道德约束力渐微，法律又没有细化适用在这些生活的细小角落，哪怕事情事故不停出人命一茬茬被收割，立法还是纹丝不动，教育德育则遨游太虚，完全不知与现实贴合。这就是国情，好不好还是看经济建设""",61
Fri Nov 02 12:40:10 +0800 2018,4301888520657840,"""司机猛打方向盘的时候明明不是在争执当中，有涉嫌赌气报复的嫌疑""",31
Fri Nov 02 12:40:11 +0800 2018,4301888520194593,"""唯一正确的是乘客及时把闹事的拖下去暴打""",100
Fri Nov 02 12:40:09 +0800 2018,4301888512257449,"""回复@成都市精神内科副主任:这种大老娘们 警察也没办法的""",12
Fri Nov 02 12:40:10 +0800 2018,4301888511333351,"""唯一有效提升安全的方法是加大对影响公共秩序行为人的刑事处罚！从严从重！旁人不制止有很大一部分原因是因为他们的行为和可能得不到法律保护，反而会以互殴论伤处罚，所以多一事不如少一事的心态根深蒂固，各种前车之鉴也确实让人不敢伸手制止。。""",31
Fri Nov 02 12:39:54 +0800 2018,4301888452882601,"""回复@加快果酱:不用疏散乘客 直接报警就行了 我有时脾气很暴躁 是我的话直接靠边停车 拖下去一顿暴打 管他是不是女的""",43
Fri Nov 02 12:39:52 +0800 2018,4301888440643163,"""你们不是教育孩子：别人打你，你要打回来吗？[摊手]""",33
Fri Nov 02 12:39:52 +0800 2018,4301888440284003,"""原文里，居然提到了报警一词[允悲]""",41
Fri Nov 02 12:39:47 +0800 2018,4301888424054536,"""回复@14摄氏度的不冷不热:补充一下，司机的行为的确也有点不安全""",11
Fri Nov 02 12:39:46 +0800 2018,4301888419634744,"""应对此类危机，公交司机应该经过专门培训，这个司机明显不合格。""",100
Fri Nov 02 12:39:46 +0800 2018,4301888416008516,"""同意这个说法""",51
Fri Nov 02 12:39:45 +0800 2018,4301888411811370,"""回复@蜀黍Charlie:司机做错选择是情有可原的，但这并不代表司机就做对了，请知悉。""",100
Fri Nov 02 12:39:31 +0800 2018,4301888352425366,"""司机周围建隔离护栏""",22
Fri Nov 02 12:39:24 +0800 2018,4301888327802325,"""应该从硬件上确保公共交通工具驾驶人员的正常工作不受干扰和影响，比如将驾驶台封闭。""",53
Fri Nov 02 12:39:23 +0800 2018,4301888319081384,"""乘客刘某和司机都有责任，乘客刘某虽然罪恶，但司机不应反手打，应该把车停稳，在说。要不打不反手，处理方式不对。一车人多个家庭陪着你们，悲哀啊[笑cry][笑cry]""",41
Fri Nov 02 12:39:19 +0800 2018,4301888307062611,"""什么叫唯一有效的提升方法，就是提高司机的反应水平？无法筛选乘客，不代表就要对乘客的行为听之任之，抢夺方向盘这类行为已经涉嫌危害公共安全，实际上这类犯罪达到危险程度就可能构成刑事犯罪，造成严重后果更是应当追究刑事责任。对首先破坏秩序的人也需要严肃处理，更能引以为戒。""",36
Fri Nov 02 12:39:20 +0800 2018,4301888306711502,"""我觉得有这样的乘客，应该列入公共交通黑名单，飞机，火车，公交，高铁，2年内一律不允许乘坐。自己走路去吧。""",44
Fri Nov 02 12:39:18 +0800 2018,4301888302509957,"""如果以前的事件都会都这些抢夺方向盘的严惩，判一个三两年，重庆这件事说不定就不会发生了，不知道为什么不能严惩这些违法行为""",81
Fri Nov 02 12:39:15 +0800 2018,4301888285714765,"""女人当家，房倒屋塌！""",31
Fri Nov 02 12:39:14 +0800 2018,4301888281273037,"""回复@W2t4:等乘客给司机打起来再去反应事情的严重？？刚吵架就应该制止""",100
Fri Nov 02 12:39:12 +0800 2018,4301888277066751,"""回复@蜀黍Charlie:打人乘客必然不对，但是司机的罪过也不轻，司机要是不故意报复女乘客，不这样打方向盘会出现这种事情？""",51
Fri Nov 02 12:39:09 +0800 2018,4301888259911223,"""如果每个人都在冷漠，都置身事外，悲剧发生。如果哪怕有个乘客出来把那个可恨的妇女拉走，他或者她挽救了所有人的生命。""",31
Fri Nov 02 12:39:08 +0800 2018,4301888256067350,"""回复@LEZOOO:大车高速打方向是不能刹车的 会直接翻车""",37
Fri Nov 02 12:39:04 +0800 2018,4301888234654751,"""呵呵！奇葩论，心理扭曲的人是罪魁祸首。应急状况需要慢慢疏导情绪？""",32
Fri Nov 02 12:39:00 +0800 2018,4301888226656297,"""有些评论真的太极端，事故的发生司机和女乘客都有不可推卸的责任，在无法对乘客进行有效筛选的情况下，司机自身安全驾驶的意识和技能本就应当提升。""",31
Fri Nov 02 12:39:00 +0800 2018,4301888222708826,"""回复@W2t4:吵架吵了多久？之前有人提前下车的！""",100
Fri Nov 02 12:38:57 +0800 2018,4301888205282642,"""对于危害公共安全的行为，一定要严惩！""",43
Fri Nov 02 12:38:54 +0800 2018,4301888197506866,"""回复@W2t4:都打了快两站的怎么也有十几分钟了，不劝架？""",400
Fri Nov 02 12:38:45 +0800 2018,4301888164253117,"""回复@成都市精神内科副主任:是的!司机有责任……""",31
Fri Nov 02 12:38:41 +0800 2018,4301888143166702,"""这种事确实曾经发生过太多次了，没想到这次终于酿成大祸。以前要么是司机应对得当，要么是运气好，才没出事。""",44
Fri Nov 02 12:38:35 +0800 2018,4301888117700387,"""驾驶室隔开才是最有效的办法""",44
Fri Nov 02 12:38:30 +0800 2018,4301888091989390,"""还是针对司机 无耻 以后这种乘客应该直接枪毙""",50
Fri Nov 02 12:38:20 +0800 2018,4301888054960603,"""回复@Lai-Allan:护拦有没有问题？""",32
Fri Nov 02 12:38:15 +0800 2018,4301888033683984,"""回复@你的小熊死了x:司机转的？""",100
Fri Nov 02 12:38:12 +0800 2018,4301888025553663,"""社会戾气太重""",50
Fri Nov 02 12:38:11 +0800 2018,4301888016787599,"""只有我一个人认为是司机赌气冲下去的吗""",33
Fri Nov 02 12:38:08 +0800 2018,4301888004556442,"""请万州人仔细听听司机最后是不是说了句 “那都来嘛” ? 真希望不是这样的不是这样的!""",50
Fri Nov 02 12:38:07 +0800 2018,4301888004535835,"""回复@柠痞爷:北京的部分公交车驾驶员位置有防护""",11
Fri Nov 02 12:38:02 +0800 2018,4301887978978942,"""公交车模仿飞机，将驾驶室隔离。也不现实，司机抽风怎么办？还得靠广大乘客监督。""",44
Fri Nov 02 12:38:01 +0800 2018,4301887975413486,"""可能因为司机抬眼看到红色轿车要撞上了呢？向左猛打方向呢？他也没想到会冲下去吧！这么多因素影响着:1.正在气头上，2.车速还挺快，3.对面有红色车，4，反应时间也不够啊！ 真是服了你们了，经历了对女司机的诽谤不够，阴谋论又开始了！""",21
Fri Nov 02 12:38:00 +0800 2018,4301887975130686,"""🙏🙏""",44
Fri Nov 02 12:37:59 +0800 2018,4301887967012978,"""回复@不靠谱的混蛋:短短几秒钟 谁能反应过来？""",37
Fri Nov 02 12:37:59 +0800 2018,4301887966378200,"""回复 @不靠谱的混蛋:这代价真大""",100
Fri Nov 02 12:37:58 +0800 2018,4301887966372829,"""原罪在哪里，这洗涤的，。。""",100
Fri Nov 02 12:37:58 +0800 2018,4301887962175521,"""这就是重庆万州坠江视频吗？""",44
Fri Nov 02 12:37:56 +0800 2018,4301887958610486,"""你tmd是故意的不想说还是不敢说，以后这样的乘客直接抓起来关个几年或者直接枪毙啊""",400
Fri Nov 02 12:37:56 +0800 2018,4301887954412555,"""真的是不作死就不会死，问题是还连带那么多无辜的人！这种乘客最可恨！！""",31
Fri Nov 02 12:37:55 +0800 2018,4301887954411709,"""回复@绿帽:中国什么最可怕？中国城市大妈最可怕！""",100
Fri Nov 02 12:37:55 +0800 2018,4301887949575358,"""终点站到了[二哈][汗]""",100
Fri Nov 02 12:37:52 +0800 2018,4301887937325460,"""回复@LEZOOO:恰恰相反 到时候 被蹭的轿车会找司机 一车乘客也会怪司机开车不小心 耽误他们时间 女乘客不会顶多被批评教育 毕竟方向盘不在她手上 就凭这点她就不会被刑拘""",42
Fri Nov 02 12:37:53 +0800 2018,4301887936735333,"""回复@张康你过来一下:是你在扯吧？""",44
Fri Nov 02 12:37:51 +0800 2018,4301887928343220,"""所以为什么冲下去了？""",100
Fri Nov 02 12:37:46 +0800 2018,4301887911767432,"""希望女乘客下十八层地狱！""",14
Fri Nov 02 12:37:45 +0800 2018,4301887907918149,"""澎湃站着说话不腰疼……""",42
Fri Nov 02 12:37:43 +0800 2018,4301887900161117,"""一点都不好笑……""",51
Fri Nov 02 12:37:28 +0800 2018,4301887836028032,"""回复@绿帽:没有无辜者。一车乘客为他们的事不关己付出代价是必然的。""",100
Fri Nov 02 12:37:18 +0800 2018,4301887794758762,"""不是规范司机而是保护司机""",32
Fri Nov 02 12:37:17 +0800 2018,4301887790559020,"""回复@张康你过来一下:人家通报的是“乘客一路辱骂，司机耐心解释”后来乘客开始打司机，你换位思考一下，而且当时是在大桥上，后面有许多车，不可以随意停车吧？""",400
Fri Nov 02 12:37:16 +0800 2018,4301887786004258,"""这疯女人并没有抢夺方向盘，司机也有很大责任""",400
Fri Nov 02 12:37:16 +0800 2018,4301887786003468,"""还是给司机弄个独立驾驶室吧""",12
Fri Nov 02 12:37:13 +0800 2018,4301887773757128,"""回复@成都市精神内科副主任:就是因为报警对她没有什么太大影响，也许要是报警能给这个女的但凡一点教训，我估计司机也不会向左打方向盘！""",400
Fri Nov 02 12:37:10 +0800 2018,4301887761154573,"""最后真的很绝望""",11
Fri Nov 02 12:37:11 +0800 2018,4301887760500740,"""其实司机右侧应该安装一个防护的透明板或者铁栏栅，就像许多的士一样，防止有乘客袭击司机""",44
Fri Nov 02 12:37:08 +0800 2018,4301887752753224,"""司机受刺激了。这个女的怎么这么蛮横。""",61
Fri Nov 02 12:37:04 +0800 2018,4301887735951192,"""回复@沐兆伊评周周:看司机的行为好像是故意的，连刹车都没有踩""",33
Fri Nov 02 12:37:03 +0800 2018,4301887731658525,"""回复@沐兆伊评周周:剐蹭什么了?""",31
Fri Nov 02 12:37:00 +0800 2018,4301887724009990,"""司机故意的吧""",31
Fri Nov 02 12:36:53 +0800 2018,4301887690059553,"""最后啊！！的那一声是绝望的声音，该对全民素质呐喊了""",41
Fri Nov 02 12:36:50 +0800 2018,4301887672645757,"""司机应该做的是，应急停车，疏散乘客，然后报警，不知道我理解的对不对，我不知道当时桥上支不支持停车和疏散乘客的条件，但是这可能是比较好的解决办法，然后严格立法啊，这种影响司机驾驶的行为应该等同于危险驾驶罪，执法必严违法必究。那个女的该死，tmd！""",33
Fri Nov 02 12:36:48 +0800 2018,4301887669058785,"""回复@蜀黍Charlie:谁是罪魁祸首和让谁去防范这是两码事""",11
Fri Nov 02 12:36:39 +0800 2018,4301887635805701,"""这位中年妇女在地狱也有人找她麻烦的。""",61
Fri Nov 02 12:36:39 +0800 2018,4301887630836811,"""不连坐没用。死了就没有然后了？全家坐牢！""",11
Fri Nov 02 12:36:38 +0800 2018,4301887626995530,"""╯﹏╰""",21
Fri Nov 02 12:36:28 +0800 2018,4301887585320076,"""和大家推断的基本一样，冲动是魔鬼啊！[汗]""",21
Fri Nov 02 12:36:25 +0800 2018,4301887576228041,"""停下来 打一架""",51
Fri Nov 02 12:36:25 +0800 2018,4301887572382836,"""回复@线味:同意，同车的该出手时也要出手！""",100
Fri Nov 02 12:36:18 +0800 2018,4301887542977353,"""回复@PICK-CHINA:钱你来出啊？""",100
Fri Nov 02 12:36:14 +0800 2018,4301887526078034,"""更多的是看客""",100
Fri Nov 02 12:36:09 +0800 2018,4301887505431219,"""有请正能量来为刘乘客洗地""",100
Fri Nov 02 12:36:06 +0800 2018,4301887497027085,"""恨！""",44
Fri Nov 02 12:36:07 +0800 2018,4301887492214383,"""司机一定要先把车停稳了再还手，并可认定为正当防卫。""",42
Fri Nov 02 12:36:04 +0800 2018,4301887484859051,"""讨论公德，还局限在伦理道德范畴。首要之急是将司机和乘客进行物理隔开。""",100
Fri Nov 02 12:35:59 +0800 2018,4301887467623038,"""得了吧，没见一个乘客会劝阻的""",100
Fri Nov 02 12:35:54 +0800 2018,4301887442857490,"""我觉得是司机被激怒了。你们看看方向盘左打很坚决，完全没有右边打回去的想法。不知道警方有没有考虑过？不管怎么样，这两个人都不是好东西""",11
Fri Nov 02 12:35:54 +0800 2018,4301887442772843,"""恶妇""",61
Fri Nov 02 12:35:54 +0800 2018,4301887442421354,"""不严惩追责闹事者，以后这种事情不会杜绝""",11
Fri Nov 02 12:35:51 +0800 2018,4301887434456030,"""回复@成都市精神内科副主任:对这种情况要有明确规定。""",44
Fri Nov 02 12:35:45 +0800 2018,4301887405057496,"""要不要在驾驶员的身边设一个电击网？谁触碰谁找死！[怒][怒][怒]""",21
Fri Nov 02 12:35:39 +0800 2018,4301887379412062,"""评论员什么事逻辑啊！抢方向盘和拉登抢飞机控制权一样，是恐怖袭击！""",32
Fri Nov 02 12:35:36 +0800 2018,4301887371006982,"""公交车司机在取消售票员之后，要承担开车，售票和维护行车安全的工作，相关部门也要考虑是否职位设置太简单。毕竟司机并不是神....""",100
Fri Nov 02 12:35:33 +0800 2018,4301887354112675,"""因为自己一个不开心的举动害了十多个家庭，让全国人民担心了好几天，这也是对所有人不要抢夺方向盘的一个教训""",53
Fri Nov 02 12:35:32 +0800 2018,4301887349910420,"""这个事情说明了，坐公交不要坐过江的～""",33
Fri Nov 02 12:35:29 +0800 2018,4301887338117596,"""相比提高人的素质是不可能的，限制司机更容易""",35
Fri Nov 02 12:35:22 +0800 2018,4301887312561628,"""问下，桥梁中间没有隔离带么""",42
Fri Nov 02 12:35:19 +0800 2018,4301887295298941,"""回复@温温LHH:我赞成""",13
Fri Nov 02 12:35:17 +0800 2018,4301887286896849,"""司机是弱势群体。""",36
Fri Nov 02 12:35:14 +0800 2018,4301887279309988,"""回复@LEZOOO:就是因为剐蹭了，人的避让本能所以一直打方向""",44
Fri Nov 02 12:35:14 +0800 2018,4301887274654313,"""回复@别拿大葱不当菜:杠精""",43
Fri Nov 02 12:35:13 +0800 2018,4301887270562223,"""你错过了一站，其他乘客却错过了后半生。""",51
Fri Nov 02 12:35:12 +0800 2018,4301887266710718,"""回复@Stuck_in_the_moment:建议追加键盘侠的责任""",100
Fri Nov 02 12:35:12 +0800 2018,4301887261431682,"""应该，恢复女售票员制度，或者随车保安。司机建个隔离区，本来开车还得监督收费太分心，就算没有殴打司机，也总有人瞎搭话，瞎BB的，分心，走脑子""",12
Fri Nov 02 12:35:11 +0800 2018,4301887257235536,"""一个女魔鬼 害了这么多人 不知道她在地狱后悔过没有""",100
Fri Nov 02 12:35:08 +0800 2018,4301887253289394,"""感谢澎湃能多一分思考 之前节奏有点可怕...""",11
Fri Nov 02 12:35:04 +0800 2018,4301887233022014,"""派出所早就变成了和稀泥的地方！//@吒佛爷:无法筛选那就少和稀泥该拘留的拘留该罚款的罚款""",14
Fri Nov 02 12:35:00 +0800 2018,4301887215845801,"""为什么左打方向盘，还那么一大圈""",12
Fri Nov 02 12:34:59 +0800 2018,4301887212019341,"""回复@18green_new:大哥你逗笑我了[允悲]""",100
Fri Nov 02 12:34:59 +0800 2018,4301887211646859,"""公知拍了下脑袋，群众哪是他能染指的，思来想去也只能借司机发声，证明自己的存在……是没有任何意义的""",11
Fri Nov 02 12:34:58 +0800 2018,4301887207910793,"""轰动全国的公交车坠江事故，真相终于调查清楚了。就因为错过下车站，而与司机发生争执，导致一车十五人陪葬。我觉得应该把这个女的做成雕像，把她的事迹写在雕像上，跪立在每个公交车站旁，让每一个准备坐车的人，都看一看""",11
Fri Nov 02 12:34:52 +0800 2018,4301887182239734,"""回复@蜀黍Charlie:我是同情司机的。""",42
Fri Nov 02 12:34:51 +0800 2018,4301887178771946,"""司机有点上头了[并不简单][并不简单]""",37
Fri Nov 02 12:34:51 +0800 2018,4301887178419171,"""回复@蜀黍Charlie:别扯淡了，驾驶公众交通工具的司机也需要提高职业素养吧""",31
Fri Nov 02 12:34:48 +0800 2018,4301887169634837,"""跟司机有个毛关系，难不成让他一边挨打一边开车？""",42
Fri Nov 02 12:34:39 +0800 2018,4301887127891915,"""中年妇女就是想你停车啊""",51
Fri Nov 02 12:34:38 +0800 2018,4301887123691818,"""司机主动向左打死方向，这个操作也是彪悍的！以为撞了对向车会停下来吗？""",33
Fri Nov 02 12:34:35 +0800 2018,4301887111091253,"""就是政府平时太过纵容无赖们，才导致无赖们有恃无恐。[挖鼻]如果平时就严惩不守规矩的无赖，谁还敢在公交车乱来？[汗]""",11
Fri Nov 02 12:34:36 +0800 2018,4301887110636280,"""强烈建议交通法规里应该把乘客这样的行为归入交通肇事罪，现在的交规对肇事罪往往只针对机动车司机，对造成事故的非机动车、行人等基本都不入刑定罪，造成行人、非机动车基本无视交通法规，交规应该是针对所有交通参与者的，应一视同仁，包括机动车乘客。同时公交车应增加司机一键报警或一键报车队求助""",31
Fri Nov 02 12:34:25 +0800 2018,4301887073673715,"""司机责任""",11
Fri Nov 02 12:34:25 +0800 2018,4301887069084916,"""我以为微信上看到的视频是假的，真当罪孽深重[衰]""",100
Fri Nov 02 12:34:21 +0800 2018,4301887052280159,"""回复@Stuck_in_the_moment:有病""",100
Fri Nov 02 12:34:20 +0800 2018,4301887043500643,"""司机无辜，驾驶室加防护可以考虑，危害驾驶行为要判刑""",100
Fri Nov 02 12:34:16 +0800 2018,4301887031671269,"""哎～""",44
Fri Nov 02 12:34:14 +0800 2018,4301887026973138,"""咒骂株连都是没用的，加强司机培训才是关键。""",400
Fri Nov 02 12:34:13 +0800 2018,4301887018677232,"""以危害公共安全罪论处，撒泼的人该治治了""",43
Fri Nov 02 12:34:12 +0800 2018,4301887014473085,"""以前微博看到好多次，骂人，打司机，抢方向盘都有，有报警了，但是还是教育一下就放了，有用？犯罪成本太低了！""",100
Fri Nov 02 12:34:11 +0800 2018,4301887005735369,"""回复@斯泰尔斯哟:最后很像“开下去算了”""",51
Fri Nov 02 12:34:04 +0800 2018,4301886981267572,"""百年修得同船渡。上了一个车，我们就是一伙的。""",50
Fri Nov 02 12:33:59 +0800 2018,4301886960127488,"""十八层地狱就是专门给这种人开的。""",51
Fri Nov 02 12:34:00 +0800 2018,4301886959578307,"""素质低的不让坐公交车，高铁，飞机""",100
Fri Nov 02 12:33:58 +0800 2018,4301886956066102,"""司机处理方式更安全一点就好了""",400
Fri Nov 02 12:33:58 +0800 2018,4301886955927381,"""所以但凡大事件发生，肯定不是一个人的责任，站在各个位置的人都需要沉思。[蜡烛][蜡烛][蜡烛]""",31
Fri Nov 02 12:33:54 +0800 2018,4301886939122148,"""@zhen_g1""",53
Fri Nov 02 12:33:54 +0800 2018,4301886934402394,"""回复@你吃没吃饭:一家四口""",100
Fri Nov 02 12:33:51 +0800 2018,4301886926155429,"""中国人的素质真的到此为止了吗""",400
Fri Nov 02 12:33:46 +0800 2018,4301886909349139,"""官方定性非常清楚，乘客刘某和驾驶员冉某都涉嫌犯罪，刘某不用说了，罪该万死！驾驶员没有意识到不停车和乘客斗殴的严重性，如果在其他地方，猛打方向，不刹车，造成一些损失可以让乘客定性为危险方法危害公共安全，否则没有造成严重后果可能会不了了之，但在桥上！下面是100米深！！护栏挡不住！！！""",35
Fri Nov 02 12:33:46 +0800 2018,4301886905664195,"""前几秒是不是有个叫妈的。前几天有个说一家四楼在车上的，带着他妈跟两个孩子的，哎逝者安息！""",100
Fri Nov 02 12:33:46 +0800 2018,4301886905148618,"""这女的死都不让人惋惜，可惜了无辜的生命""",44
Fri Nov 02 12:33:45 +0800 2018,4301886901315157,"""建议司机在遇到这种情况，靠边停车熄火报警！""",51
Fri Nov 02 12:33:46 +0800 2018,4301886900834378,"""司机隔离室是个好东西[摊手]""",35
Fri Nov 02 12:33:43 +0800 2018,4301886892549238,"""我想问那个乘客还是生还的嘛""",44
Fri Nov 02 12:33:41 +0800 2018,4301886885014197,"""司机座位旁边立块牌子：司机神圣，不可侵犯。""",400
Fri Nov 02 12:33:41 +0800 2018,4301886884410035,"""两个人都有问题  不得不说现在很多司机态度真的很差  骂起人来真的难听 点名南昌""",36
Fri Nov 02 12:33:37 +0800 2018,4301886868124779,"""听到了一车人绝望的喊声……""",23
Fri Nov 02 12:33:37 +0800 2018,4301886863071331,"""无法筛选那就少和稀泥该拘留的拘留该罚款的罚款""",33
Fri Nov 02 12:33:35 +0800 2018,4301886859307271,"""自己该死还拉人垫背，一车人死不瞑目""",31
Fri Nov 02 12:33:31 +0800 2018,4301886842508007,"""仔细听司机猛打弯时的话，司机可能真的被激怒丧失理智了，这两人害了一车人的命""",51
Fri Nov 02 12:33:30 +0800 2018,4301886838813127,"""10几个乘客没有一个人站出来制止，如果是个壮汉撒泼没人管还能理解，一个女人撒泼，坐着的乘客却事不关己高高挂起，没有一个人站出来说一句话，包括壮年男子。事实证明，…雪崩时，没有一片雪花是无辜的""",42
Fri Nov 02 12:33:28 +0800 2018,4301886829903154,"""道歉  谢谢""",35
Fri Nov 02 12:33:22 +0800 2018,4301886809669986,"""规范尼玛勒个币 直接停车 然后司机和全车乘客直接往死里打抢夺方向盘或者动手打气机的 管你老弱病残孕 往死里打""",61
Fri Nov 02 12:33:22 +0800 2018,4301886804963877,"""这司机应对也有问题，方向已经严重偏离，他有机会纠正，但是他没有！直接出去了！""",11
Fri Nov 02 12:33:21 +0800 2018,4301886800923602,"""女乘客希望她下十八层地狱""",33
Fri Nov 02 12:33:18 +0800 2018,4301886788159861,"""是是是，都是他人的错，但咱就是不对失实报道进行道歉""",41
Fri Nov 02 12:33:16 +0800 2018,4301886779394868,"""完成任务""",12
Fri Nov 02 12:33:12 +0800 2018,4301886763472935,"""司机和乘客隔离""",21
Fri Nov 02 12:33:11 +0800 2018,4301886758389817,"""不向女司机道歉吗""",44
Fri Nov 02 12:33:07 +0800 2018,4301886746152445,"""司机有重大过错，开车不看路，应该至少负一半的责任""",35
Fri Nov 02 12:33:06 +0800 2018,4301886738269717,"""灾难发起者才是罪魁祸首！司机不是""",400
Fri Nov 02 12:33:05 +0800 2018,4301886733183145,"""这种乘客该判刑""",50
Fri Nov 02 12:33:04 +0800 2018,4301886729353327,"""也可以对这种乘客加大力度惩罚!""",400
Fri Nov 02 12:33:04 +0800 2018,4301886729351241,"""其实剐蹭一下啥的，这个乘客就要被刑拘了，这个司机的行为太极端了""",33
Fri Nov 02 12:32:55 +0800 2018,4301886691543590,"""一个人害了整车的人。""",43
Fri Nov 02 12:32:53 +0800 2018,4301886678444705,"""你错过了一站  无辜的人却错过了一生""",100
